1372661907,149075.50929345738
1372662207,148686.6467653686
1372662507,140358.43739987735
1372662807,135195.45420142848
1372663107,192957.82102529594
1372663407,261500.15847475582
1372663707,208329.4456326281
1372664007,136642.06896109268
1372664307,120241.59216469465
1372664607,151073.02608163937
1372664907,139012.27439044398
1372665207,144230.35832832905
1372665508,145246.35078663714
1372665808,152132.91683286082
1372666108,147433.55077164283
1372666408,185502.95673440228
1372666708,318782.64698867284
1372667008,304860.38015358435
1372667307,291382.8648670167
1372667607,272163.38990237284
1372667907,261700.46395279502
1372668207,250130.659496144
1372668507,246342.21727731245
1372668807,243710.83995664798
1372669107,245772.72153136277
1372669407,231150.45776567742
1372669707,205081.23295787026
1372670007,209135.1390532308
1372670307,193374.78376628994
1372670607,187822.21082233742
1372670907,205884.1906781334
1372671207,212376.53978590126
1372671508,207156.79303166215
1372671808,198107.85296421568
1372672108,223260.18216367147
1372672408,157382.77482700674
1372672708,408958.23299957
1372673008,197867.07771742146
1372673308,478290.2558058738
1372673608,319766.4764989165
1372673908,422992.36529806873
1372674208,580783.6754972567
1372674508,200536.59626833798
1372674808,384743.01968874
1372675108,644413.8268918707
1372675408,237048.75944102675
1372675708,161313.23119818454
1372676008,142839.1504331055
1372676308,263627.20823464997
1372676608,447837.12049560517
1372676908,177056.1255372461
1372677208,167312.30133738928
1372677508,162887.3097499229
1372677808,212698.26510657088
1372678108,236297.7341041061
1372678408,171756.163941926
1372678708,172640.09137660754
1372679008,92514.82160989728
1372679009,65593.45554034364
1372679309,133524.82527266262
1372679609,132335.9748338536
1372679909,141376.41211837932
1372680209,170424.83753446513
1372680509,175679.56810365597
1372680809,268450.28618671384
1372681109,218664.49766333215
1372681409,190967.5306350688
1372681709,165736.27854555743
1372682009,162580.79150360008
1372682309,152847.31504158053
1372682609,124672.82531745409
1372682909,116529.39133724068
1372683209,142551.4586091555
1372683509,152757.85732605538
1372683809,152341.92430449044
1372684109,153046.66969237605
1372684409,155245.2301779593
1372684709,151124.493445956
1372685009,231831.29542497883
1372685309,311717.6636112268
1372685609,200665.47140667477
1372685909,151139.60153357926
1372686209,136799.0637226348
1372686509,134775.10849166545
1372686810,294185.5060733255
1372687110,499792.8772041501
1372687410,486419.78020888637
1372687710,471239.0207040078
1372688010,481500.9034736922
1372688310,484677.2463030081
1372688610,447852.77116770094
1372688910,381788.99554306903
1372689210,280129.37277946796
1372689510,206263.3232019132
1372689810,180606.45144639123
1372690110,218801.8584448807
1372690410,494229.04323462455
1372690710,505227.694759291
1372691010,518703.384319677
1372691310,518263.24271794735
1372691610,540519.9469716379
1372691910,545773.0634865277
1372692210,519851.0881304198
1372692510,432946.25566774805
1372692810,328244.37491500407
1372693110,227346.54640636587
1372693410,141757.75801306136
1372693710,201107.26718652062
1372694010,221816.00019021402
1372694310,234724.776663716
1372694610,567044.4347316837
1372694911,334866.82474638143
1372695211,248008.8535514659
1372695511,236714.3852646747
1372695811,225206.39541955545
1372696111,237486.55486823764
1372696411,234859.23120421544
1372696711,240763.52100453145
1372697011,259861.5995577374
1372697311,268325.004894808
1372697611,268761.6897606503
1372697911,265219.5488671911
1372698211,268409.46797508124
1372698511,263425.5091174687
1372698811,215750.65873365072
1372699111,189328.37172765288
1372699411,214221.44549365022
1372699711,214293.90313995437
1372700011,211485.30303204092
1372700311,210953.30107842476
1372700611,222995.40990807195
1372700911,213350.88625045045
1372701211,213255.24766821886
1372701511,228087.25080653062
1372701811,240190.3811991966
1372702111,267746.94971457735
1372702411,268805.0902900741
1372702711,259000.4459354945
1372703011,247837.73740080654
1372703311,243681.8475409677
1372703611,253684.171710486
1372703911,249232.5512503927
1372704211,195753.34778294753
1372704511,185188.7178439874
1372704811,209786.905444686
1372705111,207469.82249150713
1372705411,216998.07580594526
1372705711,208522.8115699954
1372706011,202205.26356354152
1372706311,189717.11745615004
1372706611,202997.85652414337
1372706911,218368.7341148614
1372707211,235968.68023366673
1372707511,249884.6280921525
1372707811,253206.2395318494
1372708111,250597.21390302005
1372708411,250501.70988766578
1372708711,248288.2022404552
1372709012,261172.35549532727
1372709312,219777.43805740593
1372709612,192953.30949933795
1372709912,216911.96471913165
1372710212,237444.21860618444
1372710512,239016.07716369856
1372710812,243084.35378524815
1372711112,237950.069919368
1372711412,237033.70245058674
1372711712,229694.954120566
1372712012,252297.85346916987
1372712312,265745.0640284368
1372712612,283391.6053940041
1372712912,269606.3001561387
1372713212,276110.5781874611
1372713512,286783.2305882881
1372713812,288186.5049867138
1372714112,285133.02937749814
1372714412,276550.5550876709
1372714712,224592.92220246556
1372715012,230415.60995325365
1372715312,221698.75165439193
1372715612,221967.27146117057
1372715912,204729.74887112796
1372716212,212192.27714459933
1372716512,193056.19521145345
1372716812,217873.8934232665
1372717112,223572.045208748
1372717412,136928.54678252543
1372717413,86304.44321835462
1372717713,239196.22080653926
1372718013,263760.28576417407
1372718313,261160.11376611603
1372718613,262710.5356707815
1372718913,248867.81133520606
1372719213,241823.5141238108
1372719513,234149.13131111814
1372719813,204094.30427264844
1372720113,174386.3374008468
1372720413,194419.4558512346
1372720713,202521.51013646802
1372721013,205258.1842380087
1372721313,195044.28256234573
1372721613,183242.94387288057
1372721913,173582.99691164473
1372722213,187521.66208203568
1372722513,181994.50308955324
1372722813,168719.8146465917
1372723113,196406.56595055532
1372723413,221326.31500107705
1372723713,214761.77920639285
1372724013,215661.7868550473
1372724313,217427.96062155554
1372724613,213260.02430522846
1372724913,192447.16248969594
1372725213,154306.86968438973
1372725513,113640.50766455449
1372725813,125816.446036206
1372726113,145148.75315502478
1372726413,98295.44941004258
1372726414,67357.19420016883
1372726714,161965.53653267998
1372727014,164063.87215536466
1372727314,167056.89196027856
1372727614,213728.67536989873
1372727914,196535.37611490695
1372728214,179543.51342352916
1372728514,187426.70916026272
1372728814,186506.28125475603
1372729114,183584.6127909808
1372729414,194486.6960155021
1372729714,198152.72555055196
1372730014,192207.3592378361
1372730314,155831.457945652
1372730614,147665.43111020402
1372730914,133104.20184377328
1372731214,154469.58429437014
1372731514,156360.05165635934
1372731814,151375.9756789175
1372732114,139022.82533773797
1372732414,134818.5055455949
1372732714,162568.85968330066
1372733014,198469.31207919877
1372733313,182848.0302119468
1372733613,168433.7386713433
1372733913,187771.17808352862
1372734213,202478.2898395148
1372734513,96180.17246120663
1372734514,103921.9743236587
1372734814,200236.43125072296
1372735114,191604.9940554665
1372735414,173610.24262070336
1372735714,136857.21157596132
1372736014,126488.28273666839
1372736314,122345.74421355802
1372736614,152266.69460022103
1372736914,153384.93588912732
1372737214,152723.62148532603
1372737514,150097.01085741303
1372737814,157918.10491868033
1372738114,152282.86619375303
1372738414,185111.30776381193
1372738714,168125.48782458407
1372739014,161167.0688490474
1372739314,199684.96938068632
1372739614,212555.56645471443
1372739914,207398.43507957444
1372740214,203466.32707214146
1372740514,173808.83744238876
1372740814,161527.6053515534
1372741114,135469.57513497124
1372741414,128649.46841792461
1372741714,115975.71576882718
1372742014,107501.37226297759
1372742314,107549.93272410346
1372742614,122434.42193617565
1372742914,122523.68571541818
1372743214,147924.96230795662
1372743514,172359.82525283025
1372743815,168495.59623659807
1372744115,167662.67998307492
1372744415,170155.69010948204
1372744715,165310.38409942802
1372745015,164944.56924068552
1372745315,153187.04343654937
1372745615,158432.01036488856
1372745915,152933.23321324482
1372746215,128635.17283852832
1372746515,135892.95518608586
1372746815,176370.6747706831
1372747115,169244.14429238738
1372747415,171568.75936308433
1372747715,170182.90400795438
1372748015,168803.36578993296
1372748315,164628.15168300466
1372748622,164389.79575641945
1372748922,159776.2548064653
1372749222,151938.81723201156
1372749522,120134.28421970477
1372749822,135788.32017670735
1372750122,176182.7670623533
1372750422,180315.90627353734
1372750722,180822.11273862468
1372751022,180688.419683162
1372751322,179799.15502466736
1372751622,172331.14691015347
1372751923,165538.25512609456
1372752223,162023.91548403006
1372752523,169091.40264324515
1372752823,252827.28916154618
1372753123,255333.41758855424
1372753423,288179.1670677289
1372753723,270860.29833292554
1372754023,243330.26355712482
1372754323,106220.38296490074
1372754623,255629.9926333787
1372754923,229879.59715924892
1372755223,198802.75700110465
1372755523,196999.84955992337
1372755823,204853.08609366446
1372756123,180276.3591302246
1372756423,201230.55046704074
1372756723,197293.14037474827
1372757023,230530.20250240536
1372757323,184086.30569383918
1372757623,423734.47810692847
1372757923,233142.0364945393
1372758223,188794.41980173878
1372758523,188963.8547629431
1372758823,197528.28331814296
1372759123,191973.18874726872
1372759423,206694.02184055396
1372759723,187296.04071502463
1372760024,157962.89833218022
1372760324,157549.5467103175
1372760624,210707.64994414736
1372760924,237485.55246122257
1372761224,194381.64163834875
1372761524,189388.62529940513
1372761824,253665.03159539856
1372762124,276023.65282941586
1372762424,283615.5677971482
1372762724,268051.6130490007
1372763024,277391.61464654445
1372763324,240129.77692640552
1372763624,232187.54987821204
1372763924,253101.54212638712
1372764224,302155.9560749645
1372764524,297134.1741082839
1372764824,287711.89513654576
1372765124,286727.2140071519
1372765424,274259.6303911428
1372765724,229443.3581617398
1372766024,227018.87757826078
1372766324,282177.9261574361
1372766624,286732.04481258296
1372766924,248310.13108257615
1372767224,240368.95324427827
1372767524,279042.47152314254
1372767824,258380.77770766016
1372768124,245411.94792764174
1372768424,201543.13944722936
1372768724,181078.24631950192
1372769024,189139.78899090068
1372769324,237283.97337391204
1372769624,194632.21432517274
1372769924,132528.21961499873
1372770224,144726.87765984598
1372770524,180685.0690484721
1372770824,190419.60388823872
1372771124,187130.33420984272
1372771424,208876.6019383743
1372771724,207240.54805896946
1372772024,181626.63317315732
1372772324,192905.81065780483
1372772624,162369.45395924657
1372772924,129144.4545546734
1372773224,207764.82892621448
1372773524,248388.25065382643
1372773824,228611.6218745148
1372774124,236354.12425542908
1372774424,272881.9979690425
1372774724,260201.66141342075
1372775024,246749.15155483197
1372775324,222407.99721008545
1372775624,159260.94246212076
1372775924,175704.39427060774
1372776224,205894.603138276
1372776524,187347.34253915056
1372776824,197830.41880751602
1372777125,183787.89995992396
1372777425,186064.68699814528
1372777725,188765.87382185247
1372778025,169447.69289845857
1372778325,159224.53114220875
1372778625,117355.57840116204
1372778925,116761.94832510473
1372779225,167385.5859509594
1372779525,191800.87939697193
1372779825,197643.50405970518
1372780125,223013.61566383453
1372780425,265754.3823903946
1372780725,284202.10220918676
1372781025,326270.35946593137
1372781325,284711.54964138445
1372781625,265118.8822344039
1372781925,288072.44866736745
1372782225,306663.2330523957
1372782525,308804.33930002246
1372782825,308289.2936995081
1372783125,291511.8841775579
1372783425,264943.5829446772
1372783725,266204.0922369007
1372784025,264612.9661256975
1372784325,219240.7394532004
1372784625,249658.5445893821
1372784925,278190.7564873495
1372785225,305535.44567380735
1372785525,306003.6406914471
1372785825,305916.7893146243
1372786126,308732.7672108644
1372786426,310028.8002937622
1372786726,292499.42875051225
1372787026,267551.45531282376
1372787326,231771.72218224138
1372787626,242193.09153223457
1372787926,296052.5847522529
1372788226,311105.5205252348
1372788526,313180.8144844603
1372788826,302587.92576951487
1372789126,300556.1457819187
1372789426,300565.7761165873
1372789726,297579.78910702636
1372790026,250168.85174883818
1372790326,201937.42439775317
1372790626,237838.6672547274
1372790926,284562.4052211642
1372791226,297954.22722097137
1372791526,295196.3496203083
1372791826,304386.14120003185
1372792126,301723.18599539076
1372792426,298938.43930693483
1372792726,284288.76528665924
1372793026,266226.9582353301
1372793326,216982.71743503743
1372793626,216872.64987200362
1372793926,276846.55794109555
1372794226,301108.21200980776
1372794526,299671.3361203743
1372794827,296370.43898083264
1372795127,297449.69967967377
1372795427,296908.5385200762
1372795727,289285.29647746333
1372796027,275020.67189802876
1372796327,247204.58906186323
1372796627,223697.28234489553
1372796927,267775.8385181519
1372797227,298092.30366803997
1372797527,303073.6659846242
1372797827,303421.1767316435
1372798127,290437.7127034245
1372798426,284211.8418908341
1372798726,285073.774035596
1372799026,280872.8863776343
1372799326,243856.3835591434
1372799626,247593.32439521264
1372799926,267314.49323544727
1372800226,269723.19334669877
1372800526,291336.6198686268
1372800826,299345.1039997415
1372801127,288047.9881325604
1372801427,285550.7054097143
1372801727,291362.2625603416
1372802027,256625.3349748452
1372802327,244600.4847757807
1372802627,274465.0595121579
1372802927,286019.77404970763
1372803227,272556.3628131028
1372803527,289443.19708940905
1372803827,289893.60572896583
1372804127,286961.5376088682
1372804427,307198.6876093681
1372804727,296662.6823380029
1372805027,258152.2129215584
1372805327,250723.77323669556
1372805627,283458.27268461563
1372805927,297427.07400478993
1372806227,277777.38646941195
1372806527,265071.0322234336
1372806827,286885.62434683734
1372807127,305572.814797363
1372807427,305148.3506290587
1372807727,294119.264884196
1372808027,252544.44645619215
1372808327,244393.95289051422
1372808627,279707.39506866824
1372808927,273349.5841541774
1372809227,270469.73665415583
1372809527,248370.7974823321
1372809827,271650.70012067864
1372810127,295405.0388271166
1372810427,294490.20918288187
1372810727,268528.33838527795
1372811027,230956.22459661055
1372811327,217634.11783971195
1372811627,235510.64360402952
1372811927,248321.7903381973
1372812228,254908.4336306135
1372812528,240536.57788862335
1372812828,224123.2614993872
1372813128,236332.76133940692
1372813428,265185.7957020227
1372813728,238986.49699339207
1372814028,203868.66449424947
1372814328,200821.94062986528
1372814628,237651.50960838157
1372814928,231646.49497260337
1372815228,232976.25920690267
1372815528,227799.0300605367
1372815828,200862.99161179396
1372816128,189107.25919324218
1372816428,191715.56952772682
1372816728,190125.30607009205
1372817028,184739.9762126705
1372817328,179025.89735591412
1372817628,227225.84480503603
1372817928,225924.91279960264
1372818228,223585.7745554766
1372818528,219326.8828769627
1372818828,220389.1380732
1372819128,193520.2247718801
1372819428,178530.77016899944
1372819728,169968.62500562266
1372820028,162894.7281592406
1372820328,199952.62396084398
1372820628,222214.42175671362
1372820928,220742.69475011333
1372821228,80807.00070462468
1372821229,141090.33579405537
1372821529,230249.08190220754
1372821829,220449.55573771597
1372822129,207184.96717055884
1372822429,182253.29325316293
1372822729,143530.80692330332
1372823029,141164.72994596208
1372823329,189215.5949511855
1372823629,188361.99189144006
1372823929,183877.38829774785
1372824229,192943.23039148198
1372824529,188296.50493047392
1372824829,187877.93763024284
1372825129,187941.947156202
1372825429,153070.95083141007
1372825729,130212.80005255528
1372826029,167809.0208622614
1372826329,180734.24243747207
1372826629,184594.20263010357
1372826929,181896.77004733396
1372827229,183996.66893217416
1372827529,184565.3191998068
1372827829,185010.861244698
1372828129,162738.90981753272
1372828429,131087.03565235407
1372828729,126646.44631279542
1372829029,175118.13610693597
1372829329,179685.24063335685
1372829629,184392.92982791227
1372829929,182522.22618701583
1372830230,181139.89816267343
1372830530,182266.6374565881
1372830830,181585.79224840208
1372831129,152016.74190455797
1372831429,130934.60297342605
1372831729,134693.3349589294
1372832029,235022.1821038555
1372832329,190862.24867926992
1372832629,189997.79969613662
1372832929,188209.1358683289
1372833229,190737.3297539668
1372833529,198404.99302233875
1372833829,215614.25269402692
1372834129,155250.01129760587
1372834429,174912.61094720275
1372834729,170546.35393963405
1372835029,188977.2675583607
1372835329,186105.61574487883
1372835629,201749.0063968214
1372835930,224147.7153367974
1372836230,190275.99452442676
1372836530,193779.65371671
1372836830,216286.33420230137
1372837130,150833.1377536309
1372837430,136300.90169560342
1372837730,177781.31539225607
1372838030,210273.41556959762
1372838330,212815.9478968307
1372838630,191711.3896066719
1372838930,186505.07538828402
1372839230,187221.44328734477
1372839530,189092.69875455005
1372839830,196144.1781708766
1372840130,156154.4711310761
1372840430,154744.0875582613
1372840730,191819.81064786165
1372841030,193146.18480515468
1372841330,189396.08089125273
1372841630,191119.26261663085
1372841930,190431.00906981208
1372842230,198686.44795036595
1372842530,186139.29318356872
1372842830,154902.18420649393
1372843130,142370.52742241006
1372843430,192420.92102146798
1372843730,191456.70825235936
1372844030,199667.62838444993
1372844331,196476.64653157737
1372844631,196675.9926448099
1372844931,199949.1904775362
1372845231,198888.5765327472
1372845531,166951.15648309072
1372845831,138284.76325385005
1372846131,137186.23567421833
1372846431,140732.89411861668
1372846731,142257.02333613674
1372847031,131268.9330435907
1372847331,135379.82063604405
1372847631,142953.00800328856
1372847931,136571.61182745133
1372848231,135627.80314051456
1372848531,134716.87413118462
1372848831,130468.36433567267
1372849131,132168.9922098733
1372849431,146277.73765467538
1372849731,154780.32529758275
1372850031,149907.29212193203
1372850331,152257.62441144115
1372850631,153341.92136894685
1372850931,151144.4279849654
1372851231,150552.05459188268
1372851531,147084.49559722736
1372851831,148602.09821419738
1372852131,135085.4625001647
1372852431,112202.34740539947
1372852732,115599.09054928666
1372853032,115933.00236151599
1372853332,113172.78156721867
1372853632,119080.86986558074
1372853932,122962.11270904593
1372854232,113872.6889714
1372854532,116112.5226021128
1372854832,110776.3812695793
1372855132,107235.94097707207
1372855432,130618.49223756943
1372855732,378376.2229125124
1372856032,279298.87544197583
1372856332,224594.38522154774
1372856632,155967.5017493139
1372856932,137112.86976248262
1372857232,184457.97997998146
1372857532,184600.45733766523
1372857832,189455.68537451612
1372858132,476534.7990880557
1372858432,360772.7637478173
1372858732,233580.04344326575
1372859032,160408.90241477382
1372859332,137174.78654437058
1372859632,192698.95994689525
1372859932,184876.0656977706
1372860232,136697.5156652199
1372860532,285936.983320952
1372860833,330027.6370247338
1372861132,197167.19950491854
1372861433,197465.03109381627
1372861733,190366.3368580474
1372862033,193528.04359256884
1372862333,135245.67659632134
1372862633,154534.33395586797
1372862933,183037.54025492727
1372863233,185013.9103888593
1372863533,182078.8524501259
1372863832,191668.33225258335
1372864132,181544.43020388135
1372864432,180994.3261195276
1372864732,187449.13952806403
1372865032,181368.08067778527
1372865332,183744.99791432868
1372865632,186813.6483773274
1372865932,215141.2061169273
1372866232,213879.50437623588
1372866532,213003.1145683126
1372866832,208820.47184968446
1372867133,211043.49714960603
1372867433,213092.30250648392
1372867733,211499.56289669801
1372868033,209167.10872034327
1372868333,211038.90945265527
1372868633,214170.74667856673
1372868933,210634.64227840572
1372869233,214888.04691861634
1372869533,217651.12741162078
1372869833,214623.27391048204
1372870133,220502.93274805738
1372870433,218990.95794178543
1372870733,214257.07139172533
1372871033,222739.26956977407
1372871333,218854.1812305113
1372871633,396646.8317283721
1372871933,435308.0506641541
1372872233,263023.2284990994
1372872533,230422.25474631487
1372872833,228094.61987303518
1372873133,225820.14943426126
1372873433,211628.58892655405
1372873733,212855.63944384851
1372874033,213390.6059884482
1372874333,214859.95982357406
1372874633,222088.72076257924
1372874933,220704.24607579925
1372875233,219196.6205022406
1372875533,216619.13575232882
1372875833,214793.1969305154
1372876133,214223.16356658272
1372876433,204942.65381560777
1372876733,185149.58357269087
1372877033,196352.71621204718
1372877333,200247.28567075674
1372877633,198147.65705034192
1372877934,199384.5757144411
1372878234,207411.2252858954
1372878534,204685.38297196804
1372878834,204927.24975572524
1372879134,198196.64444355926
1372879434,202301.79457183668
1372879734,197229.71973340525
1372880034,202886.05402542162
1372880334,212406.24616107604
1372880634,229589.82962250133
1372880934,229904.28661282023
1372881234,224720.06902639437
1372881534,207170.26284057277
1372881834,214670.79423949594
1372882134,206215.47243320473
1372882434,203141.89853537054
1372882734,207569.6414448056
1372883034,207517.6826542778
1372883334,202955.44324141898
1372883634,204674.9444028432
1372883934,202230.07604271205
1372884234,358010.2006417663
1372884534,448805.1661739613
1372884834,270188.0507853686
1372885134,225479.89788324528
1372885434,220695.45561380166
1372885734,219711.97231398872
1372886034,205851.46630484326
1372886334,203227.4700719448
1372886634,205275.03916357795
1372886934,204463.27734717453
1372887234,214177.05922733693
1372887534,210781.2831101575
1372887835,205288.33456527942
1372888135,205996.7755039785
1372888435,203852.0623701705
1372888735,207486.58831887683
1372889035,217745.6740250115
1372889335,211948.45455542815
1372889635,211254.22468298656
1372889935,208917.41783028128
1372890235,206664.4940393421
1372890535,202436.55222993862
1372890835,199641.29930305187
1372891135,196815.6071067774
1372891435,196857.17672746466
1372891735,191361.9036977969
1372892035,189972.92808572142
1372892335,187101.54136836468
1372892635,200190.5406907444
1372892935,197100.33135142695
1372893235,192335.33802783393
1372893535,186853.89655198518
1372893835,190849.7535045975
1372894135,167602.75825738697
1372894435,163860.59892388957
1372894735,155395.39095885144
1372895035,158372.45723390253
1372895335,163480.71276773422
1372895635,162297.4243459265
1372895935,152752.00438829465
1372896235,156568.70925057674
1372896535,149397.68210844015
1372896835,242668.178643252
1372897135,411390.8539104055
1372897435,217746.08250243223
1372897735,156638.76241298957
1372898035,150025.9037168694
1372898335,139358.1094018241
1372898635,124291.89673398677
1372898935,118945.83131570007
1372899235,120921.53617458143
1372899535,121632.20680109745
1372899835,131524.1790672275
1372900135,127896.51779831399
1372900435,125084.07858299711
1372900735,122813.46415265817
1372901035,120708.84124618408
1372901335,122512.42246935259
1372901635,116304.54042504694
1372901935,109465.06274077609
1372902235,109416.45983516883
1372902535,102805.98618508136
1372902835,106530.14975861931
1372903135,104742.10563392205
1372903435,125551.6522432466
1372903736,116933.37248710971
1372904036,111971.75647585945
1372904336,109170.75620884336
1372904636,110861.79103713756
1372904936,111724.74084813008
1372905236,108237.96516006533
1372905536,105039.22466743647
1372905836,106254.7773113338
1372906136,106530.8491228191
1372906436,107031.59302786506
1372906736,106580.94422016875
1372907036,107404.41414970817
1372907336,108029.49418883614
1372907636,118290.63065958761
1372907936,115719.97382455079
1372908236,106937.51859112395
1372908536,105176.10179143814
1372908836,111514.96451733432
1372909136,111597.2205872541
1372909436,107026.81672766876
1372909736,100368.2921608967
1372910036,99555.7619678086
1372910336,100470.90565463134
1372910636,106237.09736041569
1372910936,105522.87178466472
1372911236,107752.26278908338
1372911536,104654.62793495267
1372911836,102925.7998763273
1372912136,102185.82285624453
1372912436,106525.32940489418
1372912736,104116.78848495748
1372913036,107204.78814198104
1372913336,103847.85984313083
1372913636,104255.27372780255
1372913936,102007.44670503988
1372914236,104994.08140954762
1372914536,103434.97897049627
1372914837,99317.53502594479
1372915137,98374.75356866677
1372915437,99393.79242684875
1372915737,98329.13958602141
1372916037,103248.87301369854
1372916337,100383.14511882112
1372916637,100684.06310985747
1372916937,102395.41339494719
1372917237,97957.90380522779
1372917537,98574.29353953364
1372917837,99599.44385638337
1372918137,100557.10129901853
1372918437,101903.82500689979
1372918737,101514.42803205874
1372919037,297821.2172497073
1372919337,140068.75715582084
1372919637,100877.56898348405
1372919937,99805.71347473394
1372920237,98322.4709339645
1372920537,96407.033199084
1372920837,101195.80224149737
1372921137,144217.21529407403
1372921437,380460.0890292974
1372921737,391877.7916684572
1372922037,229313.83617461636
1372922337,131080.35785842536
1372922637,126108.61637937586
1372922937,120785.2800363824
1372923237,115614.03123705072
1372923537,137355.85445803805
1372923837,401611.38214164303
1372924137,224318.27015270214
1372924138,43182.86040528745
1372924438,159346.88823912456
1372924738,133996.45030010364
1372925038,129475.8356840998
1372925338,118338.45710119662
1372925638,115078.07914966598
1372925938,125121.36051341353
1372926238,142523.95985545497
1372926538,110000.40764081778
1372926838,114988.19702002112
1372927138,112398.16857303731
1372927438,108814.03604054803
1372927738,115508.35401806668
1372928038,113397.60638604529
1372928338,111653.02214714381
1372928638,109666.58352670414
1372928938,110200.22631012074
1372929238,110049.84366328763
1372929538,109709.97406099776
1372929838,113311.98204791591
1372930138,116654.56273997505
1372930438,133414.2535325565
1372930738,134224.4774602297
1372931038,139305.2177509738
1372931338,135858.72718187445
1372931638,135887.52190279358
1372931938,133800.9341562055
1372932238,138446.93345735746
1372932538,138540.8188730718
1372932838,135145.76065372664
1372933138,197389.0628994231
1372933438,141283.40420285365
1372933738,133712.20834271936
1372934038,167597.58594032377
1372934338,424214.9966637696
1372934638,260347.51991914358
1372934938,161239.36411432663
1372935238,152923.3994555369
1372935538,134236.08890014704
1372935838,131505.19686792378
1372936138,195875.1795777023
1372936438,161745.13925239508
1372936738,140840.21440623485
1372937038,142320.2241168101
1372937338,127200.9082495061
1372937638,131516.57110339054
1372937938,162919.06195540275
1372938238,450476.6064512056
1372938538,465035.00517793105
1372938838,492539.9040254686
1372939138,454310.03927531163
1372939438,449972.2243297697
1372939738,451526.1320535477
1372940039,442247.4646686093
1372940339,443247.41210686567
1372940639,589115.4874998867
1372940939,508594.17374146864
1372941239,517940.6867738639
1372941539,490471.85453337495
1372941839,458923.2111967506
1372942139,455186.6489853174
1372942439,451984.1129277348
1372942739,519178.19175880216
1372943039,648020.7167593653
1372943339,534938.6405022569
1372943639,528727.8235797877
1372943939,547411.2507909724
1372944239,545565.0739344438
1372944539,500136.9119728091
1372944839,489297.0248640233
1372945139,478991.3293230149
1372945439,478947.51688685076
1372945739,482844.13821734884
1372946039,617103.8525564538
1372946339,598420.5071524616
1372946639,516923.6283564646
1372946939,485690.86379063135
1372947239,487949.4830276754
1372947539,644067.3579791002
1372947839,617676.1881387037
1372948139,568411.4770600251
1372948439,598446.9043591981
1372948739,599996.5477310879
1372949039,491836.4127460062
1372949339,445474.42083149665
1372949639,421144.4328923698
1372949939,451768.8579775009
1372950239,414932.80912131007
1372950539,417446.292315181
1372950839,426763.36034498643
1372951139,476429.3290186069
